Card#,Title,Artist,Year,URL,Hashed Info,Youtube-Title
107,Cotton Eye Joe,Rednex,1994,https://www.youtube.com/watch?v=mOYZaiDZ7BM,c57a518a1ef08838d4505a9af2b5a3477a723b2f2234442e6e68bb1e6a09c685,Rednex - Cotton Eye Joe (Official Music Video) [HD] - RednexMusic com
108,I Can Help,Billy Swan,1974,https://www.youtube.com/watch?v=bgPsM-YWBrE,4c02f32d3cfa337b603f01b71949b55561ae0bdba671f473b188944e98706680,Billy Swan - I Can Help (Audio)
109,Dancing In the Dark,Bruce Springsteen,1984,https://www.youtube.com/watch?v=129kuDCQtHs,f4b15897f7a1aa12a3a47bcd271cb296c2527251d8e3c98ac8de0be289b24cf3,Bruce Springsteen - Dancing In the Dark (Official Video)
110,Day-O (The Banana Boat Song),Harry Belafonte,1956,https://www.youtube.com/watch?v=YO7M0Hx_1D8,fcd0c263e52e30576ee4d762317286e02dc7dc6c513926ea45b083b45658c51a,Day O (Banana Boat Song)
111,Ich will 'nen Cowboy als Mann,Gitte Haenning,1963,https://www.youtube.com/watch?v=zOcyefACvws,263cb969e3aabaa4ea385b8f46a7934f6104232e87335d194acde98f9cc58c4d,Ich will 'nen Cowboy als Mann
112,Break My Heart,Dua Lipa,2020,https://www.youtube.com/watch?v=Nj2U6rhnucI,103a518d910f88072dd868c5d62a71c86c02140e073618bee822ea120a2b2870,Dua Lipa - Break My Heart (Official Video)
113,Wrecking Ball,Miley Cyrus,2013,https://www.youtube.com/watch?v=My2FRPA3Gf8,f30f45cd69abd18edcff3a7a98ff458d6fe876a3d313820fc2f8ba4e397481e1,Miley Cyrus - Wrecking Ball (Official Video)
114,Jailhouse Rock,Elvis Presley,1957,https://www.youtube.com/watch?v=PpsUOOfb-vE,635731bb84760fc88c0dd03f6e5e06f294f329225c8f624542af8b5d35fda1a6,Elvis Presley - Jailhouse Rock (Official Audio)
115,Adore You,Harry Styles,2019,https://www.youtube.com/watch?v=VF-r5TtlT9w,2d5dc72343965b7542bfe935ee8493366200b3d326d2f0ff621c828d78b0b7f1,Harry Styles - Adore You (Official Video)
116,Good Golly Miss Molly,Little Richard,1958,https://www.youtube.com/watch?v=ZVQV-1Fzl3w,225ecd00ec5158871b553e8150196580453be175ee8358e1e1e7c0c6f2cbade4,Little Richard - Good Golly Miss Molly
